src/xanim/xanim_calc.cpp	2034	98	int*
src/xanim/xanim_calc.cpp	2035	66	long long int*
src/xanim/xanim_calc.cpp	2037	90	int*
src/xanim/xanim_calc.cpp	2038	90	int*
src/xanim/xanim_calc.cpp	2042	16	float*
src/xanim/xanim_calc.cpp	2043	86	long long int*
src/xanim/xanim_calc.cpp	2082	58	int*
src/xanim/xanim_calc.cpp	2083	58	int*
src/xanim/xanim_calc.cpp	2086	58	int*
src/xanim/xanim_calc.cpp	2087	58	int*
src/xanim/xanim_calc.cpp	2092	98	int*
src/xanim/xanim_calc.cpp	2123	44	int*
src/xanim/xanim_calc.cpp	2124	44	int*
src/xanim/xanim_calc.cpp	2540	42	unsigned char*
src/xanim/xanim_calc.cpp	2541	42	unsigned char*
src/xanim/xanim_calc.cpp	2545	40	unsigned char*
src/xanim/xanim_calc.cpp	2546	40	unsigned char*
src/xanim/xanim_calc.cpp	2643	42	unsigned char*
src/xanim/xanim_calc.cpp	2644	42	unsigned char*
src/xanim/xanim_calc.cpp	2648	40	unsigned char*
src/xanim/xanim_calc.cpp	2649	40	unsigned char*
src/xanim/xanim_calc.cpp	2778	41	long long int*
src/xanim/xanim_calc.cpp	2829	29	int*
src/xanim/xanim_calc.cpp	2829	107	int*
src/xanim/xanim_calc.cpp	2830	29	int*
src/xanim/xanim_calc.cpp	2830	107	int*
src/xanim/xanim_calc.cpp	2831	72	int*
src/xanim/xanim_load_obj.cpp	975	36	short int*
src/xanim/xanim_load_obj.cpp	1036	40	unsigned char*
src/xanim/xanim_load_obj.cpp	1039	40	unsigned char*
src/xanim/xmodel_load_obj.cpp	268	28	float*
src/xanim/xmodel_load_obj.cpp	271	28	float*
src/xanim/xmodel_load_obj.cpp	278	28	float*
src/xanim/xmodel_load_obj.cpp	281	28	float*
src/xanim/xmodel_load_obj.cpp	735	20	float*
src/xanim/xmodel_load_obj.cpp	736	20	float*
src/xanim/xmodel_load_obj.cpp	737	20	float*
src/xanim/xmodel_load_obj.cpp	977	32	float*
src/xanim/xmodel_load_obj.cpp	980	32	float*
